Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
k9SHpkjwlYnXZkSLVtl11w,Tenzan,988 2nd Ave,"{'latitude': 40.756202, 'longitude': -73.967201}",301,3.5,10022,japanese
japanese,,,,,,,
bLDHO08mO_OMNMBW9gdetw,MoMo Sushi,239 Park Ave S,"{'latitude': 40.737925, 'longitude': -73.987855}",181,3.5,10003,japanese
japanese,,,,,,,
5EaTaKHxXtD5bTCVnbi2Xw,Za-Ya Ramen,545 Court St,"{'latitude': 40.6741699, 'longitude': -73.99968}",158,4.5,11231,japanese
japanese,,,,,,,
uK7BhMiook9Ij93l-5nEUA,Hanabi,1450 2nd Ave,"{'latitude': 40.771, 'longitude': -73.95636}",109,3.5,10021,japanese
japanese,,,,,,,
QW1czVOqwkNet53Km_BIyQ,Tataki Japanese Restaurant,3 Lispenard St,"{'latitude': 40.72067, 'longitude': -74.00486}",159,3.5,10013,japanese
japanese,,,,,,,
dz88dkY9JaoXe2sF8MSjVQ,Benihana - New York,47 W 56th St,"{'latitude': 40.7633238925373, 'longitude': -73.9766874748688}",1195,3,10019,japanese
japanese,,,,,,,
jR09vZmJnwKPw4DyMxgwnw,Sushi on Jones,348 Bowery,"{'latitude': 40.72664, 'longitude': -73.99202}",450,4,10012,japanese
japanese,,,,,,,
UQuV1hiPRPqPT2qBcLrQqA,Flipper’s,337 W Broadway,"{'latitude': 40.72242, 'longitude': -74.00357}",434,3.5,10013,japanese
japanese,,,,,,,
FgRJsieXorHgI-2XzGxh5A,Nikko Hibachi,177-21 Union Tpke,"{'latitude': 40.7262971, 'longitude': -73.7906424}",358,3.5,11366,japanese
japanese,,,,,,,
o0G_zp_XgP6Pr-WY4LLHLQ,Omen Azen,113 Thompson St,"{'latitude': 40.726, 'longitude': -74.00196}",108,3.5,10012,japanese
japanese,,,,,,,
wcs0Qm2PshPz0ifTsJK3YA,Dainobu,129 E 47th St,"{'latitude': 40.7546157836914, 'longitude': -73.9731292724609}",214,3.5,10017,japanese
japanese,,,,,,,
Gg3heBdQQ9Wr03icYIaIQA,Kobe Sushi,1472 York Ave,"{'latitude': 40.77077, 'longitude': -73.95066}",134,3.5,10075,japanese
japanese,,,,,,,
VxMT2lqRY9wZOxVaXupltQ,Okozushi By Megumi,376 Graham Ave,"{'latitude': 40.71565, 'longitude': -73.9444}",31,4,11211,japanese
japanese,,,,,,,
ct58a_D8Z8DoJt7luB50wQ,Ramen Ishida,122 Ludlow St,"{'latitude': 40.7196298, 'longitude': -73.988366}",204,4.5,10002,japanese
japanese,,,,,,,
AjlmpAQV8W4--y0EksO-9g,Simple NYC,109 Eldridge St,"{'latitude': 40.71821, 'longitude': -73.99223}",332,4.5,10002,japanese
japanese,,,,,,,
bzGe51q5j1AvKG7DbDZk5g,Bay House Bistro,574 Bay St,"{'latitude': 40.6278259, 'longitude': -74.0764928}",71,3.5,10304,japanese
japanese,,,,,,,
WNF_VEyAkld2E1xGvSb2sw,GUPJI,149-11A 41st Ave,"{'latitude': 40.75945, 'longitude': -73.82558}",97,4.5,11355,japanese
japanese,,,,,,,
rRqpAHvS-C5VKa3m-BfPYQ,Shokudo,61-63 14th St,"{'latitude': 40.752948, 'longitude': -74.025637}",49,4.5,7030,japanese
japanese,,,,,,,
2SMaAUcbNjW7vSwdg38P2Q,Ajisen Ramen,136 W 28th St,"{'latitude': 40.74661, 'longitude': -73.9921}",420,3.5,10001,japanese
japanese,,,,,,,
Xfx5MCkghFKEWZ8umGMpIA,Sushi Suki,1577 York Ave,"{'latitude': 40.774511, 'longitude': -73.948429}",155,3.5,10028,japanese
japanese,,,,,,,
shHhP5lfZwrAYFL3K04_lg,Hero Thai-Izakaya,34-16 Broadway,"{'latitude': 40.76038, 'longitude': -73.92257}",117,4,11106,japanese
japanese,,,,,,,
AtUxlW7ltZb73ZXMwpkY_g,Sashimi Ramen Express,341 E 78th St,"{'latitude': 40.772239, 'longitude': -73.954052}",318,4.5,10075,japanese
japanese,,,,,,,
P6lp4sbzK29yQAMnEqe9dA,Rockmeisha,11 Barrow St,"{'latitude': 40.7325636, 'longitude': -74.0024582}",184,3.5,10014,japanese
japanese,,,,,,,
0lZeHrKy9DLfBxek_oR3Kg,Yama,122 E 17th St,"{'latitude': 40.735261, 'longitude': -73.988017}",426,3.5,10003,japanese
japanese,,,,,,,
je92kXXWjANmiN-dfwNapg,Sushi Dojo NYC,110 1st Ave,"{'latitude': 40.7266273498535, 'longitude': -73.9856719970703}",472,4,10009,japanese
japanese,,,,,,,
5ky4KlsPIACplqhg28XOAg,Avocado Sushi,4906 Arthur Kill Rd,"{'latitude': 40.5225257873535, 'longitude': -74.2387847900391}",77,3.5,10309,japanese
japanese,,,,,,,
a5H9p1B6m6WPVjakPylvdA,Spicy Shallot,7701 Woodside Ave,"{'latitude': 40.7437053273707, 'longitude': -73.8878916857991}",632,4,11373,japanese
japanese,,,,,,,
#NAME?,Akiyama Japanese Restaurant,132-16 14th Ave,"{'latitude': 40.7861273, 'longitude': -73.8358705}",82,3.5,11356,japanese
japanese,,,,,,,
RgIFYmjtBp5k90AK1jP7Zw,Peking Express Chinese Rest,13412 Rockaway Blvd,"{'latitude': 40.6743, 'longitude': -73.804}",47,3.5,11420,japanese
japanese,,,,,,,
qNmHq3ST2bBinAN-TatwSg,Mirakuya Japanese Cuisine,727 Flushing Ave,"{'latitude': 40.7004883125668, 'longitude': -73.9435394480824}",54,4,11206,japanese
japanese,,,,,,,
FGSHyzOteuQudWXqrIU95w,Sanma Japanese Restaurant,10 Akron St,"{'latitude': 40.612021, 'longitude': -74.1587734}",175,3.5,10314,japanese
japanese,,,,,,,
_FAh31lob7Dnn4iGiLIwng,MUI,10 W 32nd St,"{'latitude': 40.74732, 'longitude': -73.98646}",259,4,10001,japanese
japanese,,,,,,,
7gXgfECmBH2AKSgF-c_USA,Toyo Japanese Cuisine,73-06 Metropolitan Ave,"{'latitude': 40.7125555, 'longitude': -73.8789931}",98,3.5,11379,japanese
japanese,,,,,,,
cqnmF4km6qU4RvcmQ8IFew,Jin Ramen Express,83 Haven Ave,"{'latitude': 40.84431, 'longitude': -73.94243}",1,5,10032,japanese
japanese,,,,,,,
gDcpB3AnhXv9-NUf_3chEA,Daikanyama,1000 3rd Ave,"{'latitude': 40.762478, 'longitude': -73.967158}",6,5,10022,japanese
japanese,,,,,,,
#NAME?,Kissaki Sushi,28-17 Jackson Ave,"{'latitude': 40.748650977899594, 'longitude': -73.93829307763797}",19,4,11101,japanese
japanese,,,,,,,
HiTAdo-v0S1nSfkXfynnHg,Lim's Kitchen,38-40 Crescent St,"{'latitude': 40.75497, 'longitude': -73.93692}",222,5,11101,japanese
japanese,,,,,,,
#NAME?,WAZA Sushi & Ramen,485 Myrtle Ave,"{'latitude': 40.69359, 'longitude': -73.9657299}",176,3.5,11205,japanese
japanese,,,,,,,
442I5u02L3adihIF-p8v2Q,U-Me Sushi,8509 Jamaica Ave,"{'latitude': 40.6925456533062, 'longitude': -73.8587910309434}",101,3.5,11421,japanese
japanese,,,,,,,
zaYK-LuVRUoUVt6EV-xmPg,Tokyo Record Bar,127 Macdougal St,"{'latitude': 40.7305654051364, 'longitude': -74.0001550748959}",145,4,10012,japanese
japanese,,,,,,,
f6v9BBCRivCHrlRkmYoq2Q,Oasis Ramen House,9208 Rockaway Beach Blvd,"{'latitude': 40.5864756, 'longitude': -73.8157428}",59,4.5,11693,japanese
japanese,,,,,,,
N_S2arvhluH3aF4zPQHdhg,MEGUMI OF JAPAN,5100 Kings Plz,"{'latitude': 40.6100470887272, 'longitude': -73.9200496673584}",4,5,11234,japanese
japanese,,,,,,,
Z_q5fWOffYloQr4RzWPSqQ,Natto Hibachi & Sushi,296 5th Ave,"{'latitude': 40.6737814, 'longitude': -73.9827748}",42,3.5,11215,japanese
japanese,,,,,,,
9MIkAs75TQzdwljVkUoZEg,Rakuzen AYCE Sushi,6408 Fort Hamilton Pkwy,"{'latitude': 40.63112, 'longitude': -74.00903}",221,3.5,11219,japanese
japanese,,,,,,,
#NAME?,Rice K,29-21 23rd Ave,"{'latitude': 40.774743, 'longitude': -73.913172}",97,4,11105,japanese
japanese,,,,,,,
aXbajGzcN6vx2n6KNMtOsQ,Suzu Sushi,1075 1st Ave,"{'latitude': 40.75946, 'longitude': -73.96231}",195,4,10022,japanese
japanese,,,,,,,
0eLtFI6MeEYM2rlMtcjRaQ,E.A.K. RAMEN - NY Hell's Kitchen,360 W 46th St,"{'latitude': 40.76054, 'longitude': -73.9901727}",105,4,10036,japanese
japanese,,,,,,,
wyjtGsW5NeVDknGQWnIPAQ,wagamama - midtown,100 W 55th St,"{'latitude': 40.7629, 'longitude': -73.9781574}",38,4.5,10019,japanese
japanese,,,,,,,
2h12doe_dr-_pj52ZrJ5hg,Sushi Factory,772 49th St,"{'latitude': 40.6418518141296, 'longitude': -74.0038870071483}",96,3.5,11220,japanese
japanese,,,,,,,
5Akss-swwfyoSVeIsDBbvw,Basta Pasta,37 W 17th St,"{'latitude': 40.73881, 'longitude': -73.99407}",1448,4,10011,japanese
japanese,,,,,,,
tku05qRnWxN1P54mJZ-t1g,Nagoya Sushi,1907 Kings Hwy,"{'latitude': 40.61052, 'longitude': -73.954472}",241,3.5,11229,japanese
japanese,,,,,,,
sHVnV3l2_mQefULh0mvwUA,The Woo,206 Spring St,"{'latitude': 40.7253, 'longitude': -74.00371}",97,4,10012,japanese
japanese,,,,,,,
JiFp_mv7OgRonaWb-1n96A,52nd Sushi,5221 Roosevelt Ave,"{'latitude': 40.7445907592773, 'longitude': -73.9116134643555}",120,4,11377,japanese
japanese,,,,,,,
#NAME?,Umai Ramen,6320 18th Ave,"{'latitude': 40.6200266627452, 'longitude': -73.9894277822434}",173,3.5,11204,japanese
japanese,,,,,,,
DW6QH9hNP5kgkg-5UDS9wQ,Shinn East,119 E 7th St,"{'latitude': 40.7265202, 'longitude': -73.98429}",32,4.5,10009,japanese
japanese,,,,,,,
2_zM-VTPBINeV74yqlho9w,Ooi Sushi and Bar,42-36 Crescent St,"{'latitude': 40.749814, 'longitude': -73.941476}",26,5,11101,japanese
japanese,,,,,,,
py1zfy48JMV6tMZRvgxMKA,Palace of Japan,3505 Johnson Ave,"{'latitude': 40.88612, 'longitude': -73.91}",181,3.5,10463,japanese
japanese,,,,,,,
aBcQo4Xy-Lcf3JfVcn94XA,Mizumi,231-10 Northern Blvd,"{'latitude': 40.76357, 'longitude': -73.749}",1226,3.5,11362,japanese
japanese,,,,,,,
htfDg7GkwP-DK_IQ6pv-jg,Yaya Tea Garden,2320 86th St,"{'latitude': 40.600059, 'longitude': -73.991241}",203,4,11214,japanese
japanese,,,,,,,
nxTEuWKzkK1tCF4LrhFSUQ,Pig and Khao,68 Clinton St,"{'latitude': 40.71926, 'longitude': -73.98475}",1657,4,10002,japanese
japanese,,,,,,,
1HBtCnBGBYoq3zaQUxTbmg,Sushi Gama,1403 2nd Ave,"{'latitude': 40.76967, 'longitude': -73.95796}",98,3.5,10021,japanese
japanese,,,,,,,
bpeeh-kkay0ZE7mGXsCVKQ,Ahana,1154 1st Ave,"{'latitude': 40.7622458, 'longitude': -73.9598571}",149,4,10065,japanese
japanese,,,,,,,
BtVnZmPY51ZWGY63-mzJ7A,ON,110 Madison Ave,"{'latitude': 40.74502, 'longitude': -73.98513}",156,4.5,10016,japanese
japanese,,,,,,,
w-GSdTRGTE44AN9D2uTLWw,Momo 97,1396 Madison Ave,"{'latitude': 40.787888, 'longitude': -73.954046}",30,4,10029,japanese
japanese,,,,,,,
pb_ZeBeT3eYtr_Ctxjzy8g,Arashi Sushi,9605 Church Ave,"{'latitude': 40.65603, 'longitude': -73.91544}",45,3.5,11212,japanese
japanese,,,,,,,
u2E3z4yUyy4Q9m8NoLcdfA,Omiya Sushi,2317 Ave U,"{'latitude': 40.5999, 'longitude': -73.9479099}",165,3.5,11229,japanese
japanese,,,,,,,
4xeG4hxOJfxhD3ayOcu1pQ,Hiro Sushi,555 Valley Brook Ave,"{'latitude': 40.80921, 'longitude': -74.11927}",147,4.5,7071,japanese
japanese,,,,,,,
scTDvJ2M2jDbb1ntVeIyxA,Hao Noodle - West Village,401 6th Ave,"{'latitude': 40.7334863190479, 'longitude': -73.9998929006093}",759,4,10014,japanese
japanese,,,,,,,
6fYGuJZXiFb282D1qJzWSQ,Mokja,852 Amsterdam,"{'latitude': 40.797744938993, 'longitude': -73.9678908884525}",152,4,10025,japanese
japanese,,,,,,,
SXi6lU3TF15BhXkTJ5cTFQ,Sakura 4,64-19 Myrtle Ave,"{'latitude': 40.70123, 'longitude': -73.89176}",146,3,11385,japanese
japanese,,,,,,,
0FOE_TW-91b9wN661lZMyQ,mokbar,75 9th Ave,"{'latitude': 40.74222, 'longitude': -74.005913}",576,3.5,10011,japanese
japanese,,,,,,,
ZqWktQxoknREjSm_k5KH3Q,Yuzu Kitchen,37 W 43rd St,"{'latitude': 40.75517, 'longitude': -73.98218}",7,5,10036,japanese
japanese,,,,,,,
ynIx549QFj29o84y1RSGyw,Bao Bao Cafe,61 Lexington Ave,"{'latitude': 40.740829, 'longitude': -73.983474}",472,4,10010,japanese
japanese,,,,,,,
KGD7hsGHd3KpiEGOApZLvQ,Mikaku Sushi,85 Kenmare St,"{'latitude': 40.72136, 'longitude': -73.99675}",154,3.5,10012,japanese
japanese,,,,,,,
kCk2uqmmJBQ80iLuncNhlQ,Kiraku Sushi,1948 Williamsbridge Rd,"{'latitude': 40.8532877, 'longitude': -73.8534942}",82,3.5,10461,japanese
japanese,,,,,,,
XZswR1A0FMc3LZ-TmB8OYg,Tenda Asian Fusion,1734 Sheepshead Bay Rd,"{'latitude': 40.5850487, 'longitude': -73.9515076}",187,3.5,11235,japanese
japanese,,,,,,,
Lb1aZim8mmM4b3TY2oxt-A,Yamada Japanese,3811 E Tremont Ave,"{'latitude': 40.8248, 'longitude': -73.82022}",61,3.5,10465,japanese
japanese,,,,,,,
WZwsWjcFILSyx7ii-Nrl8A,Sake II,690 E 187th St,"{'latitude': 40.85411, 'longitude': -73.88473}",65,3,10458,japanese
japanese,,,,,,,
1wawnv6mzqatgA17pukdZw,Nakaji,48 Bowery,"{'latitude': 40.7157, 'longitude': -73.99663}",15,4.5,10013,japanese
japanese,,,,,,,
GknCLz8E_mC211psEX8lYg,Sushi Zo | New York,88 W 3rd St,"{'latitude': 40.7297821044922, 'longitude': -73.9992218017578}",94,4.5,10012,japanese
japanese,,,,,,,
qU3ejLMndurKQTkM01gutg,Zuma,261 Madison Ave,"{'latitude': 40.7505268941072, 'longitude': -73.980782390213}",647,3.5,10016,japanese
japanese,,,,,,,
Qi1AoRNcFEX8etII_RZkFg,Ajisai Japanese Fusion,795 Lexington Ave,"{'latitude': 40.763763, 'longitude': -73.966743}",155,3.5,10065,japanese
japanese,,,,,,,
vWQLcEnV7qwHPJvKOcxR5w,Ninja 86 Sushi,2274 86th St,"{'latitude': 40.6006799, 'longitude': -73.99208}",93,4,11214,japanese
japanese,,,,,,,
IBGq73DGjR7rfnFEsTthcA,Sugi sushi,3799 E Tremont Ave,"{'latitude': 40.82516, 'longitude': -73.82025}",89,4,10465,japanese
japanese,,,,,,,
O6sP3pvLikfo-aAq5JMPng,Yokohama Japanese Restaurant,438 W 238th St,"{'latitude': 40.88711, 'longitude': -73.90471}",46,3,10463,japanese
japanese,,,,,,,
fqr2YzqzG7q1ZsuP2klxww,LUNA  Asian Bistro & Lounge,32-72 Steinway St,"{'latitude': 40.7573, 'longitude': -73.92068}",316,4,11103,japanese
japanese,,,,,,,
M-odQWSEfsR2mVEw7nKG-g,Nyonya,199 Grand St,"{'latitude': 40.7190148, 'longitude': -73.9968228}",2094,4,10013,japanese
japanese,,,,,,,
RYoc4EBUNOtgbg7c32OG9A,Atoboy,43 E 28th St,"{'latitude': 40.74364, 'longitude': -73.98456}",385,4.5,10016,japanese
japanese,,,,,,,
zQvjlzYDx1srnYO_zXHjYg,Sapporo Sushi House,1650 Richmond Ave,"{'latitude': 40.6083516, 'longitude': -74.16348}",90,3.5,10314,japanese
japanese,,,,,,,
bTyY5yUGlZM_4fWq0dtN8A,Tiga,43 A Main St,"{'latitude': 40.830905599278, 'longitude': -73.6861620039417}",57,4.5,11050,japanese
japanese,,,,,,,
K4D6FDNfv0UaSBDFK1uvnw,Cucumber Sushi and Salad Bar,5834 Amboy Rd,"{'latitude': 40.5260871, 'longitude': -74.202037}",94,4,10309,japanese
japanese,,,,,,,
dgU5NoylJVJ5rDZY_PezkA,Blackbeard Ramen,607 Gorge Rd,"{'latitude': 40.8243589123235, 'longitude': -73.9876905320009}",518,4.5,7010,japanese
japanese,,,,,,,
SNTBdiEi55Zvt3qa4AAEJg,Sakana Sushi & Hibachi Steakhouse,1657 Richmond Rd,"{'latitude': 40.589737938998, 'longitude': -74.1013584556552}",22,4,10304,japanese
japanese,,,,,,,
pZMxOkuYVq_Q5QYTGA8LEA,Ten-Ichi Ramen,382 7th Ave,"{'latitude': 40.665432, 'longitude': -73.983059}",191,4,11215,japanese
japanese,,,,,,,
SBQ0iuFG15rscuArUYDlTg,Bondi Sushi,6 W 28th St,"{'latitude': 40.7448587854262, 'longitude': -73.9880533380691}",186,4,10001,japanese
japanese,,,,,,,
ak-EOiPVe9bnSnKXAVHNgg,The Japanese Pop-Up Restaurant,2900 Southern Blvd,"{'latitude': 40.8626682096216, 'longitude': -73.8806020461249}",2,5,10458,japanese
japanese,,,,,,,
kq7fKh7mOt-ctn8dRHFpEA,Chidori,9709 64th Ave,"{'latitude': 40.7298925, 'longitude': -73.8602819}",131,3.5,11374,japanese
japanese,,,,,,,
01isnBO1rFO2LTOeNfYl9w,Hillstone Restaurant,378 Park Ave S,"{'latitude': 40.7427534, 'longitude': -73.9847308}",963,4,10010,japanese
japanese,,,,,,,
SPyN19tjQyRTD-ltN0qNJw,Koku Ramen,2 W 32nd St,"{'latitude': 40.7472532, 'longitude': -73.9861784}",404,4,10001,japanese
japanese,,,,,,,
gNDaXUNnl1B1NKyoMN6x5Q,Fuji Japanese Cuisine,11327 Queens Blvd,"{'latitude': 40.717779, 'longitude': -73.8352311}",293,3,11375,japanese
japanese,,,,,,,
2UxAkvKkkWNwqZi9H0OzWw,Dian Kitchen,435 E 9th St,"{'latitude': 40.72772, 'longitude': -73.98321}",235,5,10009,japanese
japanese,,,,,,,
G1HUAEpZcNHXO1V1gLoASQ,Sakura,158-38 Crossbay Blvd,"{'latitude': 40.659767, 'longitude': -73.840307}",115,3.5,11414,japanese
japanese,,,,,,,
eX1l0ZlqaHbkWz5dOmPt4A,Fuji East,455 Main St,"{'latitude': 40.759060669975, 'longitude': -73.9523682767591}",126,3,10044,japanese
japanese,,,,,,,
XhCzENVgRBYcKwWLMX7FRg,Kimchi Grill,766 Washington Ave,"{'latitude': 40.6750885, 'longitude': -73.9634982}",593,4,11238,japanese
japanese,,,,,,,
0CXOlOPhQSSg3lSs27GOTA,Joyo Asian,79-17 Myrtle Ave,"{'latitude': 40.70302, 'longitude': -73.87014}",21,4,11385,japanese
japanese,,,,,,,
0TNfNUGnW8jzBbCENxIJhQ,Nagoya Fusion,1948 86th St,"{'latitude': 40.6051101947, 'longitude': -73.9993922990127}",133,3.5,11214,japanese
japanese,,,,,,,
CvSOAN2WWzLRGND4vN1xtA,A1 Asian Fusion,2071 7th Ave,"{'latitude': 40.80785, 'longitude': -73.94867}",122,3.5,10027,japanese
japanese,,,,,,,
IuMvrvXTTZm4NQYO1O1dbg,Kuma NYC,1520 Myrtle Ave,"{'latitude': 40.699183, 'longitude': -73.91304}",53,4,11237,japanese
japanese,,,,,,,
CdHOwIO6OFNXZxPYEUts2g,Ageha Sushi,767 9th Ave,"{'latitude': 40.764529, 'longitude': -73.988597}",680,4,10019,japanese
japanese,,,,,,,
p7HH7fLzx_H1y2hkttYxtg,Robongi,520 Washington St,"{'latitude': 40.74293, 'longitude': -74.02955}",472,3.5,7030,japanese
japanese,,,,,,,
fnj0NiZpdmtUl7PzITgv3A,Komegashi Too,99 Town Square Pl,"{'latitude': 40.7265105097, 'longitude': -74.0330536074767}",453,3.5,7310,japanese
japanese,,,,,,,
jYia13i0CBwNXadzAAxLJg,Arirang Hibachi Steakhouse,8814 4th Ave,"{'latitude': 40.62106, 'longitude': -74.02927}",332,3.5,11209,japanese
japanese,,,,,,,
0j4yPmK9rOS52-mgKoq0Eg,Maison Yaki,626 Vanderbilt Ave,"{'latitude': 40.67749, 'longitude': -73.96913}",85,3.5,11238,japanese
japanese,,,,,,,
orYWYTk6kNK1YODsADk_tg,The Jin,856 10th Ave,"{'latitude': 40.768541, 'longitude': -73.988734}",290,4.5,10019,japanese
japanese,,,,,,,
_Dt5ud0hdcIfDLmCg39BBw,Osaka Japanese Restaurant,2805 Ave U,"{'latitude': 40.600376, 'longitude': -73.9435433}",57,3.5,11229,japanese
japanese,,,,,,,
I66F8wR77s4v4pX4OUHXEw,Jungo Sushi,48-11 43rd Ave,"{'latitude': 40.74481, 'longitude': -73.91585}",55,3.5,11104,japanese
japanese,,,,,,,
BYmQjQiBpfII13dksYeTKw,Yellowtail Japanese Bistro,17 Park Ave,"{'latitude': 40.828028, 'longitude': -74.101921}",149,4,7070,japanese
japanese,,,,,,,
sLz0y7uD8_T8Ye32r7uyog,Sushi Yu,214 Prospect Park W,"{'latitude': 40.660354, 'longitude': -73.980682}",134,3.5,11215,japanese
japanese,,,,,,,
M9NNvpKlOWLxJbSPDTe0Lg,Sushi by Bou Flatiron,49 W 20th St,"{'latitude': 40.74094, 'longitude': -73.9937}",267,4.5,10011,japanese
japanese,,,,,,,
7DnZWIn1Dcsvq-_pIXXFZQ,Hortus NYC,271 5th Ave,"{'latitude': 40.745481, 'longitude': -73.986518}",214,4.5,10016,japanese
japanese,,,,,,,
-fRgp3gv0-R6y9YOJX8ZVA,Warude,385 Tompkins Ave,"{'latitude': 40.6846262, 'longitude': -73.9440354}",90,4,11216,japanese
japanese,,,,,,,
kCpKwCW49k3ImuI5cK6LSw,Gu Japanese Fusion Sushi & Bar,155 E 52nd St,"{'latitude': 40.75743, 'longitude': -73.97042}",175,4,10022,japanese
japanese,,,,,,,
u8seGm3CnP6RGEiimftUIQ,Tenzan,285 Columbus Ave,"{'latitude': 40.7783079154181, 'longitude': -73.9779206995186}",454,3.5,10023,japanese
japanese,,,,,,,
pcImGKEPXj51uvo8VJXBkg,Hachi,934 3rd Ave,"{'latitude': 40.6559994124121, 'longitude': -74.0065395087004}",10,2,11232,japanese
japanese,,,,,,,
dqlGtkp3PZtLwzQuV7XXPQ,Teriyaki Boyz,83-12 37th Ave,"{'latitude': 40.7497657, 'longitude': -73.8827695}",8,4.5,11372,japanese
japanese,,,,,,,
QKFzm9Z6NA6ec1j7M1nd8g,Illuzion,337 Washington St,"{'latitude': 40.7411, 'longitude': -74.02941}",399,3.5,7030,japanese
japanese,,,,,,,
UqR0FxuZ5VPSYL5N4bbxMw,Taste of Tokyo,60 Beaver St,"{'latitude': 40.70512, 'longitude': -74.00967}",174,3,10004,japanese
japanese,,,,,,,
T3xkKRJL8KARD32Iwjmecw,Ramen Setagaya,934 3rd Ave,"{'latitude': 40.65597, 'longitude': -74.00641}",16,4.5,11232,japanese
japanese,,,,,,,
Jwa9ibcOtv42oNpqdE7z8A,Ani Ramen House JC,218 Newark Ave,"{'latitude': 40.72234, 'longitude': -74.04699}",619,4,7302,japanese
japanese,,,,,,,
2d-Nr8FpvoJP7qx-QiQ5Mg,Roc N Ramen,606 E 187th St,"{'latitude': 40.85531, 'longitude': -73.88738}",2,3,10473,japanese
japanese,,,,,,,
0zpYCNSsGOo6j7s0j1AKWg,Go! Go! Curry!,43-31 33rd St,"{'latitude': 40.745366, 'longitude': -73.931413}",1,3,11101,japanese
japanese,,,,,,,
fX_E2J6LqK6u77zNa8xyJQ,JUA,36 E 22nd St,"{'latitude': 40.739694, 'longitude': -73.987832}",43,5,10010,japanese
japanese,,,,,,,
RoqLH-4rDugHlduthnZggg,Flame Hibachi,381 3rd Ave,"{'latitude': 40.74152, 'longitude': -73.98097}",142,4,10016,japanese
japanese,,,,,,,
O1fUmxt3kbV-rnyjBtzAfw,THEP Thai Restaurant,1439 2nd Ave,"{'latitude': 40.77078, 'longitude': -73.95727}",1329,4.5,10021,japanese
japanese,,,,,,,
jRZ3SuJ--vimE47dna3J7Q,Hannosuke,595 River Rd,"{'latitude': 40.81627, 'longitude': -73.97983}",128,3.5,7020,japanese
japanese,,,,,,,
nCQCd3iHbmGJzpbKk5cDhA,Noodle Box Fusion,43-15 Bell Blvd,"{'latitude': 40.760912, 'longitude': -73.7694997}",100,4.5,11361,japanese
japanese,,,,,,,
yBIxpidB7TzMRZogAucvfg,Happy Kitchen,80-12 37th Ave,"{'latitude': 40.7494341, 'longitude': -73.8859037}",96,4,11372,japanese
japanese,,,,,,,
aJkb_Ek9iZJUKgH5-cu7wQ,Nori Sushi,55 New Dorp Plz,"{'latitude': 40.5738067626953, 'longitude': -74.1175994873047}",88,3.5,10306,japanese
japanese,,,,,,,
fL8LOuVbCzop2I9cGVvEUw,212 Hisae's,212 E 9th St,"{'latitude': 40.72964, 'longitude': -73.98879}",316,4,10003,japanese
japanese,,,,,,,
qusZ-K5tzM1EyOa1IEWCHA,Nourish,637A Vanderbilt Ave,"{'latitude': 40.677941, 'longitude': -73.968455}",257,4,11238,japanese
japanese,,,,,,,
fUHoQQ1-TxQPnAwMSM9xeA,New Sushi Village,3250 Francis Lewis Blvd,"{'latitude': 40.767638, 'longitude': -73.791057}",35,3.5,11358,japanese
japanese,,,,,,,
LXhxAiLtNsFz1Edt8fFh3A,P.F. Chang's To Go,62 Fulton St,"{'latitude': 40.708625202204395, 'longitude': -74.00518559999999}",1,5,10038,japanese
japanese,,,,,,,
aq0SXPyy_dpFjcfvTDRxBA,Wasabi Sushi & Bento,561 7th Ave,"{'latitude': 40.75484, 'longitude': -73.9876}",490,3.5,10018,japanese
japanese,,,,,,,
sqKzz94EPZahyfkQO33Fyg,OKO Kitchen,29 Purchase St,"{'latitude': 40.982554, 'longitude': -73.684509}",10,4.5,10580,japanese
japanese,,,,,,,
DdoubmNfPNRi9xNmcQ64ug,Tsurutontan Udon Noodle Brasserie - Midtown,64 W 48th St,"{'latitude': 40.75831, 'longitude': -73.98079}",483,3.5,10036,japanese
japanese,,,,,,,
BiFBVQwkCIurPP-ytstGwQ,Shima Sushi,226 E 51st St,"{'latitude': 40.75588, 'longitude': -73.96926}",58,4.5,10022,japanese
japanese,,,,,,,
BEevU4e0fL5gyb-f13KZtg,ABIKO CURRY,108 Broad Ave,"{'latitude': 40.844301, 'longitude': -74.000292}",171,4,7650,japanese
japanese,,,,,,,
lwPVHZJBjQbhR7gQ2rhpNw,Go! Go! Curry!,235 E 53rd St,"{'latitude': 40.75732, 'longitude': -73.96791}",108,4,10022,japanese
japanese,,,,,,,
mi3r8tPY-nHGfsl-9BGmBw,Sushi By Boū - NoMad,32 E 32nd St,"{'latitude': 40.746042, 'longitude': -73.983454}",195,4.5,10016,japanese
japanese,,,,,,,
8mTPjmfFcwcHxr2Ml0SQLQ,Menya Jiro- Midtown,156 E 45th St,"{'latitude': 40.7528870978914, 'longitude': -73.9736304403866}",14,4,10017,japanese
japanese,,,,,,,
FaTf-DEdPN8NIdD2VWf3aA,Makoto,1224 St Georges Ave,"{'latitude': 40.5803782, 'longitude': -74.2936741}",188,4,7001,japanese
japanese,,,,,,,
E0P_uDZ1wXzsno7ixF6LAQ,Teriyaki 365,42-02 Northern Blvd,"{'latitude': 40.75242, 'longitude': -73.92141}",15,5,11101,japanese
japanese,,,,,,,
